,Date,User,Tweet
4148,2022-07-11 16:09:29+00:00,ECHO_Comics,"@ExJdawg Iron Man
Thor
Captain America The First Avenger
The Avengers
Iron Man 3
Captain America The Winter Soldier
Guardians of The Galaxy
Ant-Man
Doctor Strange
Thor Ragnarok
Black Panther
All 3 Spider-Man films
Infinity War
Endgame
Black Widow
Shang-Chi
Eternals
MoM"
4149,2022-07-11 16:02:23+00:00,ComicSandwiches,"Captain America's Shield has come a LONG way from the one he held in The First Avenger 🇺🇲

#CaptainAmerica #captainamericashield #thefirstavenger #cosplayer #propreplica https://t.co/nFhOqGkhjy"
4150,2022-07-11 15:59:22+00:00,BlackMajikMan90,@JesabelRaay Captain America: The First Avenger feels like The Rocketeer and that first Avengers film is still special as hell.
4151,2022-07-11 15:45:38+00:00,PIERREJonah1,@CAAlexander1830 @peetvmellark Damn bro so what’s your point? He didn’t take the serum so he isn’t Captain America? Nah bro that was literally Tony’s line reversed in the first avengers you know the “everything special about you came out of a bottle”
4152,2022-07-11 15:45:30+00:00,notevenurcrushh,"@convomf cmiiw tapi ya :
1. Captain America : The First Avenger (2011)
2. Captain Marvel (2019)
3. Iron Man (2008)
4. Iron Man 2 (2010)
5. Incredible Hulk (2008)
6. Thor (2011)
7. The Avengers (2012)
8. Iron Man 3 (2013)
9. Thor: The Dark World (2013)"
4153,2022-07-11 14:19:44+00:00,ManlinessDaily,"@Cliffo_xo @MasteroftheTDS In the MCU Dr. Erskine specifically picks Steve to receive the serum. It’s the plot of the first half of the “First Avenger” movie. 

The second half is him earning the title Captain America. You can’t honestly watch that movie and think the title can be passed around."
4154,2022-07-11 14:13:29+00:00,ManlinessDaily,"@MasteroftheTDS You can’t watch “The First Avenger” and think it’s a mantle. Steve Rogers is Captain America, the title was earned, and the serum was just a teeny-tiny part of that. 

The “racism” stuff is nonsense. Steve should be recast - not replaced. https://t.co/KhJOSsG7F0"
4155,2022-07-11 13:44:42+00:00,McNiFJB,"The Iron Man trilogy
The first two Captain America movies
Avengers 1 and 2

Just to name a few… https://t.co/8SurJuBx4L"
4156,2022-07-11 13:11:29+00:00,Channel019,@MCUTheories1 FYI Laura Haddock played two different roles in Captain America The First Avenger and the two Guardians of the Galaxy movies.
4157,2022-07-11 13:03:25+00:00,Charlie_IsOmega,"“Noto el deterioró desde que Disney adquirió Marvel”

Literalmente producieron todas las películas desde Captain America: The First Avenger, osea que, de 29 películas solo te gustaron la 4 primeras.

¿Para que las seguís viendo?"
4158,2022-07-11 12:51:11+00:00,cinafilm,"Captain America: The First Avenger (2011) - Read 1,267 Movie Reviews 
Link: https://t.co/rEXUIQIMLZ 
#CaptainAmericaTheFirstAvenger #MovieReviews"
4159,2022-07-11 12:16:23+00:00,NickTweetsALot,"If you think Sam ""needs the super serum"" to be Captain America then you didn't understand Captain America: The First Avenger at all."
4160,2022-07-11 09:47:12+00:00,ji_kurolabel,"最近見かけるColoso（アート方面特化のUdemyみたいなサービス）価格的にもスルーしてたんだけど、このプリビズ講座だけはめちゃくちゃ迷う

https://t.co/x1VYJVlNER

Captain America: The First Avengerのタイトルシーケンス作ったPixarの人が講師みたいで、凄い好きだったのでファン的な意味もあり"
4161,2022-07-11 09:34:04+00:00,LeonieB94,"@CAAlexander1830 @peetvmellark Way to miss the whole point of the entire, Captain America the First Avenger, movie. And even The Falcon and The Winter Soldier, series. https://t.co/3p9PJezWiw"
4162,2022-07-11 08:57:51+00:00,Naddleslee,@LeathamTrevor @AddToTheList_ What about Captain America: The First Avenger?  Band of Brothers is good but I guess it’s technically a series
4163,2022-07-11 08:55:31+00:00,afernandezeyre,"13.Spider-Man: Homecoming (2017)
14.Captain America: The First Avenger (2011)
15.Avengers: Endgame (2019)
16.Thor: Ragnarok (2017) https://t.co/3rZmy3Q44p"
4164,2022-07-11 08:28:04+00:00,___livia95___,"Jenna Coleman in ""captain america: the first avenger"" (2011) nel ruolo di ""Connie"". https://t.co/wJEfZZTb9r"
4165,2022-07-11 08:19:15+00:00,the_toki77,Starting with Captain America: the first avenger
4166,2022-07-11 08:04:22+00:00,YoonSeeiun,"@SlMNJAKE jake parker suits you well, oppa. you have a difficult question right there... let me think of it. maybe... captain america: the first avenger or avengers: endgame. i don't know, it's hard to choose when all marvel movies are so good"
4167,2022-07-11 07:38:27+00:00,jedikat71,"1971: THX 1138
1981: Clash of the Titans
1991: The Doors
2001: Vanilla Sky
2011: Captain America: The First Avenger
2021: The Power of the Dog https://t.co/PvhWPhtl5g"
4168,2022-07-11 07:35:23+00:00,Prado__1997,@TheoriesByT Exactly man. Like people give weird ass looks when I say that Winter Soldier was boring or that Civil War was very lackluster in general Tbh it's kinda why I've always said the best Captain America film was the first one because it WAS a CA film and not Avengers 2.5 or something
4169,2022-07-11 07:33:30+00:00,SchlegdawgYT,"@Enyi_VictorBlog #screenwriter 

Every movie does the same 29 things in the same exact order. It's Hollywood's Storytelling Secret. Join this writer as he reveals the secret one film at a time.

Schlegdawg's Movie Breakdowns

CAPTAIN AMERICA: THE FIRST AVENGER (2011)
https://t.co/BVkc4wUfWW"
4170,2022-07-11 07:06:50+00:00,tomofshield,"... building. The Agent Carter series' debut episode, 'Now Is Not the End' (directed by Louis D'Esposito) served as a sequel to the events of Captain America: The First Avenger. Among the wealth of other Marvel Studios family members who worked on the show, Joe Russo directed..."
4171,2022-07-11 06:43:30+00:00,rainbowlapisart,Captain America: The First Avenger https://t.co/HKSBaX6W7t
4172,2022-07-11 06:20:42+00:00,rorysmith89,"@BlackMajikMan90 2/

11. X-Men: Days of Future Past
12. Black Panther
13. Spider-Man: Into the Spider-Verse
14. Shazam!
15. The Avengers
16. Shang-Chi and the Legend of the Ten Rings
17. Iron Man
18. Captain America: The First Avenger
19. The Suicide Squad
20. Aquaman"
4173,2022-07-11 06:09:21+00:00,IAMTHEKNIGHT27,@CAAlexander1830 @peetvmellark You missed the point of Captain America: The First Avenger then. The ENTIRE point
4174,2022-07-11 05:44:18+00:00,AdamGrunther,"@kn0nker Since you did Iron Man and now Thor, it would be amazing to see you make an Ultimate Recap for Captain America: The First Avenger, that way the big three MCU heroes will have all gotten an Ultimate Recap."
4175,2022-07-11 05:38:12+00:00,ASWEETONE_,Rewatching marvel movies from the beginning. Starting with Captain America: The First Avenger
4176,2022-07-11 05:21:14+00:00,the_S_E_A_,"Willy Wonka and the Chocolate Factory
Raiders of the Lost Ark
Beauty and the Beast
Fellowship of the Ring
Captain America: The First Avenger
Spider-Man: No Way Home https://t.co/dyaqxxBRuS"
4177,2022-07-11 05:08:15+00:00,CoolChannelNet,"@niceolecookies I first heard someone predict audience superhero fatigue in the run up to Captain America: The First Avenger.

But they just have to keep saying it until MCU movies actually do stop making money (which eventually WILL happen) and then they can boast about being right all along."
4178,2022-07-11 04:46:57+00:00,flutteringreads,"@efvdpodcast @tonygoldmark @ghoulish_gabs @ThemeSnark @Tricksterbelle 1. I know Captain America: The First Avenger didn't invent the phrase ""I can do this all day."" It still reminded me of it. 
2. With no disrespect meant to the crew, the animation isn't the best, especially the animals. 
3. Full disclosure, I watched the movie on 2x speed. (1/3)"
4179,2022-07-11 04:08:56+00:00,Zakk_DAL,"@spillyerbeans1 @RealAlexJacobs @DiscussingFilm That's a massive upscale in production quality demand and time needed to produce the movie, you know? An animation error in Captain America: The First Avenger v.s. an animation error in the birth of a celestial, one carries a far greater &amp; more noticeable impact"
4180,2022-07-11 04:02:57+00:00,caesarculture,"What does it say about the World Culture Champion that the #MCU movie that he has gladly and purposely seen more than once is 'Captain America: The First Avenger'?

#Vtuber"
4181,2022-07-11 04:00:51+00:00,MyChoghetti,"@AsgerBugge What about the movies for each of the first avengers like Iron Man, Captain America, Hulk, and Thor?"
4182,2022-07-11 03:25:15+00:00,PatchouliTwat,@EastonMooreIV Captain America: The First Avenger should be #1 😤 like what is this
4183,2022-07-11 03:25:03+00:00,NeverWanderer,"Raiders of the Lost Arc
Captain America: The First Avenger
Hellboy (2004) https://t.co/NvlMwDwVoG"
4184,2022-07-11 02:29:49+00:00,Mizert_,Captain America: The First Avenger is still one of the best MCU movies idc
4185,2022-07-11 02:28:55+00:00,Trevman891,"Phase 1 #MarvelStudios  @MarvelStudios

Iron Man (2008)
The Incredible Hulk (2008)
Iron Man 2 (2010)
Thor (2011)
Captain America: The First Avenger (2011)
Marvel's The Avengers (2012)"
4186,2022-07-11 02:27:24+00:00,DTM_yes,@mattgenovese24 @DiscussingFilm Captain america the first avenger being this low https://t.co/1MbClTHOMJ
4187,2022-07-11 02:04:29+00:00,SUNraeofSHINE,"Alright this is gonna be a thread probs. Sooooo after further research and friends telling me, I started with Captain America: the first avenger. 

Review : 3 stars 
I could not stay interested and what was up with O dudes red face?? But captain America is hot so like 💯"
4188,2022-07-11 02:00:40+00:00,D0ct0rShane,"@ExJdawg Ironman, Captain America: The First Avenger, The Avengers, Winter Soldier, Guardians of the Galaxy, Antman, Civil War, Doctor Strange, Homecoming, Ragnarok, Infinity War, Endgame, Far From Home, No Way Home. that's 14"
4189,2022-07-11 01:18:02+00:00,SusJokesAreGood,"Listing all of the Marvel Cinematic Universe films and series in order of phase, because i’m bored, a thread

Phase One:

Iron Man (2008)

The Incredible Hulk (2008)

Iron Man 2 (2010)

Thor (2011)

Captain America: The First Avenger (2012)

The Avengers (2012)"
4190,2022-07-11 01:12:15+00:00,2Mojitos,"Captain America: The First Avenger

Honestly I love this movie so much. It’s such a great origin story for Steve Rogers and this movie really does show how great he truly is. Red Skull is a perfect villain, I really thought Hugo Weaving did an excellant job portraying him.. https://t.co/gArnI1nhMC"
4191,2022-07-11 00:56:03+00:00,VadaBee,"71 - Fiddler on the Roof
81 - Raiders of the Lost Ark
91 - The Five Heartbeats
01 - Ocean’s 11
11 - Captain America: The First Avenger
21 - Fatherhood https://t.co/2fyVsBFCFA"
4192,2022-07-11 00:53:16+00:00,subwayseth,@ZacksnyderB @graysonentnews @ChaplainofC You gave Captain America The First Avenger a 7/10… your opinions are completely invalid for the rest of your life bro
4193,2022-07-11 00:41:47+00:00,FilmableYT,"Iron Man, Winter Soldier, Guardians, Ragnarok, Thor, Avengers, Infinity War, Multiverse of Madness, Homecoming, AntMan, Doctor Strange, Age of Ultron, Iron Man 3, Captain America The First Avenger, Civil War. https://t.co/3bbvOtdNcZ"
4194,2022-07-11 00:37:05+00:00,Mikbre,"@SuperSideshow At this point in phase 1, they hadn’t really started to tie everything together into a broader story yet. But there’s nothing in phase 4 as good as Captain America: The First Avenger from phase 1."
4195,2022-07-11 00:25:01+00:00,WWnley,@DanBoyWonder Captain America The First Avenger
4196,2022-07-11 00:02:11+00:00,RidleyKj,"*Cracks Knuckles*
Iron Man
The Incredible Hulk
Iron Man 2
Thor
Captain America The First Avenger
The Avengers
Iron Man 3
Thor the Dark World
Captain America The Winter Soldier
Guardians of the Galaxy
Avengers Age of Ultron
Ant-Man
Captain America Civil War
Doctor Strange https://t.co/OPuMarWmc3"
4197,2022-07-10 23:42:38+00:00,minospw,"@ExJdawg 1. Avengers infinity war
2. The avengers 
3. Black panther
4. No way home
5. Captain America the winter solider 
6. Avengers endgame
7. Captain America the first avenger
8. Doctor strange
9. Thor ragnarok
10. Guardian's of the galaxy"
4198,2022-07-10 23:37:28+00:00,astoldbycolin,"1971: THX 1138
1981: Raiders of the Lost Ark
1991: Boyz N The Hood
2001: Shrek
2011: Captain America: The First Avenger 
2021: Spider-Man: No Way Home https://t.co/fbSjAAzEIC"
4199,2022-07-10 23:15:58+00:00,__dalu,"So, decidí volver a ver las películas de Marvel en orden cronológico y según google la primera es Captain America: The First Avenger y la segunda es Captain Marvel y tengo una gran duda."
4200,2022-07-10 23:04:17+00:00,KTonarella,"1971 Willy Wonka &amp; The Chocolate Factory
1981 Raiders of The Lost Ark
1991 Beauty &amp; The Beast
2001 Shrek
2011 Captain America The First Avenger
2021 The Suicide Squad https://t.co/avjC0D561a"
4201,2022-07-10 22:58:20+00:00,StewartAshforth,"My 10 favourite film growing up
1.Ghostbuster
2.back to the future
3. Ghostbusters 2
4.back to the future part 2
5.toy story 2
6. Jurassic park
7. Captain America the First Avenger
8.Toy story
9. Star wars return of the jedi
10. Harry potter and the prisoner of aztiban"
4202,2022-07-10 22:23:56+00:00,CrystalPeachyB,Marvel Studios' Captain America: The First Avenger https://t.co/xnheTTHzsz via @YouTube
4203,2022-07-10 22:23:28+00:00,madmaxmyers,"Ant-Man and the Wasp
Captain America: The First Avenger
What If…?
The Falcon and the Winter Soldier
Iron Man 3
Black Widow
Captain Marvel
The Incredible Hulk
Eternals
Thor
Iron Man 2
Thor: The Dark World"
4204,2022-07-10 22:18:08+00:00,ZacksnyderB,"Time to give my reviews for #MCU phase 1 movies.

#IronMan 1 (8/10)
The Incredible Hulk (4/10)
Iron man 2 (2/10)
#thor 1 (7/10)
#CaptainAmerica the first avenger (7/10)
#Avengers 1 (6/10)

#MarvelStudios #MarvelsAvengers #MarvelComics"
4205,2022-07-10 22:13:45+00:00,tylah_carpenter,"iron man
iron man 2
thor
captain america the first avenger
the avengers
iron man 3
captain america the winter soldier
guardians of the galaxy
ant man
captain america civil war
doctor strange
guardians of the galaxy vol 2
spider man homecoming
thor ragnarok
(continued in replies) https://t.co/SAyQBfr0H7"
4206,2022-07-10 22:04:39+00:00,BobApril,"Diamonds Are Forever
Raiders of the Lost Ark
The Addams Family
LOTR: Fellowship of the Ring
Captain America: The First Avenger
Spider-Man: No Way Home

Wow, there were a lot of movies I hated to leave off... https://t.co/P1TZdt38Ix"
4207,2022-07-10 22:03:20+00:00,toriexrose,@GarthMcMurray @CinefanaticsMLP @seanwingblade @RobertAdamsMLP @ChrisAdamsMLP @MarvelStudios @thorofficial @Iron_Man @CaptainAmerica @Avengers @Guardians Watching it a few months ago for the first time just made it not as exciting for me. I knew about Bucky. The plot just wasn’t as good for me
4208,2022-07-10 21:53:52+00:00,jayneoc,@TheKeyFiles @SagirKhan_ @DoberSquad @justtuyen I love the First Avenger. It made people love Steve Rogers before he became Captain America.
4209,2022-07-10 21:53:08+00:00,Roadrunner_392,Watching Captain America: The First Avenger and man this is a Criminally underrated MCU Movie. Its very often slept on and I don't understand how. I love everything about it and definitely one of my Comfort movies. https://t.co/RkL2YyGyON
4210,2022-07-10 21:52:09+00:00,SamDeMon666,"@CaterinaCatK 1971: Dirty Harry
1981: Raiders of the Lost Ark
1991: Terminator 2: Judgment Day
2001: Kate &amp; Leopold
2011: Captain America: The First Avenger
2021: Spider-Man: No Way Home"
4211,2022-07-10 21:20:11+00:00,somuchwhatever,"1971 - A Clockwork Orange 
1981 - Raiders of the Lost Ark
1991 - Silence of the Lambs
2001 - Bridget Jones’ Diary
2011 - Captain America: The First Avenger
2021 - Black Widow https://t.co/Gv656Zftex"
4212,2022-07-10 21:15:39+00:00,burritoman121,@ABHibbs21 @DecodedNova @THR I’m not the biggest fan of falcon as captain America one of my favorite marvel movies is cap the first avenger but I just try to think the best
4213,2022-07-10 20:55:18+00:00,triviastorm,"Accepted answers: Captain America: The First Avenger https://t.co/JH4IFZzrzy. 
More details: https://t.co/k0dXyKOZDm

Points given to: @cinefiloindocto,@CarlosEnriqueWs 
Scores at https://t.co/yE0NxWEqIN"
4214,2022-07-10 20:48:01+00:00,CarlosEnriqueWs,@triviastorm Captain America The First Avenger
4215,2022-07-10 20:47:29+00:00,yojrbbot,eliminate how then engineer captain america: the first avenger
4216,2022-07-10 20:47:19+00:00,cinefiloindocto,@triviastorm CAPTAIN AMERICA THE FIRST AVENGER
4217,2022-07-10 20:26:35+00:00,SchlegdawgYT,"Fake it til ya make it!

CAPTAIN AMERICA: THE FIRST AVENGER (2011) gave us the perfect underdog story!

Check out my story breakdown, where I reveal how it follows Hollywood's Storytelling Secret!

Is there a beat I missed? Let me know! &lt;3

https://t.co/sbYxtKdlJb https://t.co/2tLsbi36pn"
4218,2022-07-10 20:11:35+00:00,bgpuente,"@Heliosx01 @thatstarwarsgrl Google agrees that Steve Rogers was Captain America in ""Captain America: The First Avenger"" per her screenshot. 😂"
4219,2022-07-10 20:04:29+00:00,TheChum15,@Ddonovan34 I can only imagine since the 4 I’ve watched already have been great … Captain America: The First Avenger is now next 🤞🏾
4220,2022-07-10 20:00:29+00:00,GamersHeroes,"The First Avenger himself, see Captain America in action with the latest deep dive for @FiraxisGames and @2K’s Marvel’s @MidnightSuns. https://t.co/RrjczEBWmf"
4221,2022-07-10 19:58:23+00:00,JoeBurrit0,@triviastorm Captain America The First Avenger
4222,2022-07-10 19:43:26+00:00,StevenSellanBe,"""Puedo hacer esto todo el dia""
Captain America the first avenger 📌"
4223,2022-07-10 19:22:03+00:00,parrillacita,Captain America: The First Avenger - 10 july
4224,2022-07-10 19:21:38+00:00,aquilanebula,"Escaped the city heat with a visit to Black Park Country Park in Buckinghamshire. A lovely place. Lots of films have been shot here, including Casino Royale, Howl, Captain America: The First Avenger, and many entries in the Hammer horror series. https://t.co/D8MbYU9rQm"
4225,2022-07-10 19:19:48+00:00,AVENUSIANRISING,"loving how in captain america the first avenger, peggy carter simply shot at steve when he was trying the new shields after finding him kissing another girl. that's peak aries behavior"
4226,2022-07-10 18:50:38+00:00,mrcrockpot,"@ajtorres1230 Oh yea let's keep it rolling

Thor AND Captain America: The First Avenger &gt;&gt;&gt; Iron Man"
4227,2022-07-10 18:31:15+00:00,DiscoWizard83,"Bedknobs &amp; Broomsticks
3-way Tie: Clash of the Titans, Condorman, and Great Muppet Caper
Beauty and the Beast (My top favorite movie of all time)
Fellowship of the Ring (Among others, hard to pick one)
Captain America: The First Avenger
Raya and the Last Dragon https://t.co/KtrBQNH1K8"
4228,2022-07-10 18:17:47+00:00,LilChonkz,"@The_Epic_Mike @ChrisEvans @THR You completely missed the point of the first avenger if you think the super soldier serum makes captain America Captain America. And by that logic, the winter soldier must have been captain America while he was murdering innocent lives for 70 years because he has the serum"
4229,2022-07-10 18:16:49+00:00,sansanray,People keep saying Captain America The First Avenger is boring but keep forgetting that this is the whole concept of being Captain America. https://t.co/NQ5Cinc8qV https://t.co/GZcnDJpCeF
4230,2022-07-10 17:17:00+00:00,SteveChung1968,"@DarickR Dirty Harry (1971)
Superman II (1981)
Terminator 2 (1991)
Shrek (2001)
Captain America The First Avenger (2011)
The Suicide Squad (2021)"
4231,2022-07-10 17:03:22+00:00,sparkcatcherblg,"1971: WILLY WONKA AND THE CHOCOLATE FACTORY

1981: RAIDERS OF THE LOST ARK

1991: THE ROCKETEER

2001: BLACK HAWK DOWN

2011: CAPTAIN AMERICA: THE FIRST AVENGER

2021: NOBODY https://t.co/jG33l70lpy"
4232,2022-07-10 16:07:57+00:00,PaulStuko,@ChrisEvans @THR Captain America isn't like 007. It isn't a codename that can be passed down to other people. Captain America took an experimental Super Soldier serum to become the First Avenger. Sam Wilson did literally nothing. He is and always will be Falcon. #SteveRogersIsCaptainAmerica
4233,2022-07-10 15:49:56+00:00,DollEyes4961,"@sigmasector Steve chose Sam to replace him because Sam epitomizes being, as Dr. Erskine said in ""Captain America: the First Avenger,"" ""Not a perfect soldier, but a good man."" As for Miles Morales, Stan Lee must've liked him, hence his cameo in ""Spider-Man: Into the Spider-Verse."""
4234,2022-07-10 15:47:12+00:00,TheRealPEEEETE,"@amxndareviews What about people who just like Chris Evans? Do you reserve this much ire for people who claim Keaton is “My Batman”? I haven’t seen any of the Captain America saga past The First Avenger, so I have no opinion on it all, in general."
4235,2022-07-10 15:37:01+00:00,wvnottingham,@UnkRam @80HD_Theatre Solid choice too. The first one was Captain America the First Avenger.
4236,2022-07-10 15:35:31+00:00,maxiekat,"1971 -  Duel
1981 - Raiders of the Lost Ark
1991 - Robin Hood: Prince of Thieves 
2001 - Lord of the Rings: Fellowship of the Ring
2011 - We Bought A Zoo ... just kidding, it's Captain America: The First Avenger
2021 - Black Widow https://t.co/qMuS8eBhUw"
4237,2022-07-10 15:33:14+00:00,NBomb_Plus,"1971: Vanishing Point
1981: Raiders of the Lost Ark
1991: Terminator 2*
2001: Enemy at the Gates
2011: Captain America: The First Avenger
2021: The Last Duel**

*God, 1991 was such a good year for movies.

**The Last Duel was the only movie from 2021 I've seen (this past friday!) https://t.co/Vh1iuz1ifX"
4238,2022-07-10 14:56:44+00:00,fantastic_talk,"@FilmstoFilms_ 1971 A Clockwork Orange

1981 Raiders of the Lost Arc

1991 Terminator 2

2001 Monsters Inc. 

2011 Captain America: The First Avenger

2021 Dune"
4239,2022-07-10 14:05:09+00:00,nussari,"ส่วน Captain America The First Avenger เป็นเรื่องที่ไม่ได้ตั้งใจจะไปดู แค่นัดดูหนังกับเพื่อน เห็นโปสเตอร์อันนี้ละก็อืม ดูเรื่องนี้ละกัน
ปรากฏโดนสตีฟตกจ้า รักแรกพบเลย เสียหายหลายแสนในช่วง 10 ปีต่อมา 😂💙 เพราะมาติ่งคริสอีต่อด้วย https://t.co/GIbjwWAYf2"
4240,2022-07-10 13:54:48+00:00,movieleaksnow,"In Captain America: The First Avenger, Steve Rogers' belt and pants are also injected with the super soldier serum. https://t.co/SV4WPiCuGA"
4241,2022-07-10 13:50:45+00:00,rpsyco1,"@DequanndD @KingSorrell1st @comicsexplained We didn't know about Thanos until the first Avengers movie. By then we had 2 Iron Mans, Hulk, Thor, and Captain America."
4242,2022-07-10 13:39:32+00:00,TiBBizXi,"@Breyionna @drewtheraikage @The_Epic_Mike @ChrisEvans @THR Ho, and given that you are in the filming crew, you can insure us that falcon won’t get a serum shot in the movie ? Like steve who wasn’t cap at the beginning of the first avenger, despite the name beeing « captain America » ?
(MCU isn’t copying the comics, it’s not an argument)"
4243,2022-07-10 13:00:00+00:00,geno_julian,"@stolen_pallor @therealsupes They established, in Captain America: The First Avenger, that vibranium is lighter than steel. How much lighter, who knows? But Natasha did handle it briefly in Age of Ultron, and Tony in Endgame (outside the suit, when he made amends), and neither had any problems"
4244,2022-07-10 12:53:59+00:00,98sGOODBOY,Captain America: The First Avenger https://t.co/jzvCZUtjwZ
4245,2022-07-10 11:46:58+00:00,dizmo,"1971: Willy Wonka and the Chocolate Factory
1981: The Great Muppet Caper
1991: City Slickers
2001: The Lord of the Rings: The Fellowship of the Ring
2011: Captain America: The First Avenger
2021: Encanto https://t.co/eiIiceK7jp"
4246,2022-07-10 11:39:14+00:00,GarthMcMurray,"Favorites, not best.
1971: A Clockwork Orange
1981: Raiders of the Lost Ark
1991: The Rocketeer
2001: The Royal Tenenbaums
2011: Captain America: The First Avenger
2021: Pig https://t.co/cwG7MAkILC"
4247,2022-07-10 11:21:22+00:00,yunseongtampan,"Black Panther, avengers, captain america the first avenger, spiderman far from home, spiderman nwy, doctor strange, shang chi, thor ragnarok https://t.co/zn7kEzbexK"
4248,2022-07-10 10:23:35+00:00,Vanamonde_Dpan,"A Fistful of Dynamite
Das Boot
The Rocketeer
Amelie
Captain America: The First Avenger
The Dig https://t.co/sFmAKeNVMq"
4249,2022-07-10 10:20:33+00:00,LadySolitaire83,"New Tumblr post: """" https://t.co/P0vH7Vx73z captain america: the first avenger, peggy carter, queen peggy, steve rogers, captain america, steve x peggy, otp: the right partner, Agent Carter, S02E02 A View in the Dark, ana jarvis, queue do count"
4250,2022-07-10 09:45:47+00:00,bryce_johnson5,"@ChrisEvans @KingVonSchweetz @THR sam wilson is captain america, but he isn’t the first avenger"
4251,2022-07-10 09:06:06+00:00,ArtJml,@drjoelshulkin Captain America: The First Avenger
4252,2022-07-10 09:01:59+00:00,AcidentalAimbot,"@patrick7111996 Switch 1 and 3 for me. I’m and old school guy. Thor 1 Captain America the first avenger, Iron man 1 and avengers 1, in my opinion are all in the top 5 MCU movies."
4253,2022-07-10 08:39:04+00:00,LankaKitten,"Bedknobs &amp; Broomsticks 
The Fox and the Hound
Beauty and the Beast
Monsters Inc
Captain America the First Avenger
Encanto https://t.co/MWwjP9iTu4"
4254,2022-07-10 08:38:54+00:00,lukasfic,@wolverine7997 @juniorS05268789 @muttemor @therealsupes Why do superpowers matter? Was that not the entire message of Captain America: The First Avenger. That having powers is not what makes a superhero but rather the intention for which they use them for? Both Steve and Sam have an underlying need to save other above themselves.
4255,2022-07-10 08:32:57+00:00,ladytian,"Simple tastes &amp; I'm not ashamed of it 

‘71: Willy Wonka and the Chocolate Factory 
‘81:  History of the World Part 1  
‘91: Don't Tell Mom the Babysitter's Dead
‘01:  Lord of the Rings: Fellowship of the Rings 
‘11: Captain America: The First Avenger 
‘21: Spiderman: No Way Home https://t.co/nr7l412AyJ"
4256,2022-07-10 07:35:19+00:00,MonArmy_Circle,"Captain America The First Avenger 

Senin derdin ne diceksiniz ama bu filmin de yarısında japonca dublaja geçtim... Kaptanın sesi Nakamura Yuuichi diye... Biraz eğreti duruyodu ama filmin sonu tam bir gojo veda sahnesini andırdı kalp kırıcıydı... https://t.co/l4nlH7jJ0Y"
4257,2022-07-10 07:24:15+00:00,SteveChung1968,"Dirty Harry (1971)
Superman II (1981)
Terminator 2 (1991)
Shrek (2001)
Captain America The First Avenger (2011)
The Suicide Squad (2021) https://t.co/XZBCMqCW3l https://t.co/qQRFFvJI0G"
4258,2022-07-10 07:20:13+00:00,SteveChung1968,"@FilmstoFilms_ Dirty Harry (1971)
Superman II (1981)
Terminator 2 (1991)
Shrek (2001)
Captain America The First Avenger (2011)
The Suicide Squad (2021)"
4259,2022-07-10 06:07:49+00:00,Prof_Falconer,"1971: Willy Wonka and the Chocolate Factory
1981: Raiders of the Lost Ark
1991: The Addams Family/Beauty and the Beast (tie)
2001: Jay and Silent Bob Strike Back
2011: Captain America: The First Avenger
2021: Spider-Man: No Way Home https://t.co/VydDCSlgBl"
4260,2022-07-10 06:02:04+00:00,kinithifonseka,"@Sana66274257 @UpdatesCAP4 The whole fucking point of captain America is the person. Not the superpower you dumbass. In the first avenger it is literally said that Steve was cap BEFORE he got the serum, because of who he is. And Sam is also that. He doesn’t need the serum to prove to you mfs that he’s cap"
4261,2022-07-10 05:16:37+00:00,Zombichrislives,"1971: The French Connection
1981: Evil Dead
1991: Terminator 2: Judgement Day
2001: Lord of the Rings: The Fellowship of the Ring
2011: Captain America: The First Avenger
2021: Spider-Man: No Way Home https://t.co/HGWzAkWX5j"
4262,2022-07-10 04:40:10+00:00,ImGonnaDJ24,"1971: Willy Wonka &amp; the Chocolate Factory
1981: The Great Muppet Caper
1991: The Rocketeer
2001: Ghost World
2011: Captain America: The First Avenger
2021: Spider-Man: No Way Home https://t.co/8CXWg6W8Ud"
4263,2022-07-10 04:33:49+00:00,jenofithilien,"1971: Fiddler on the Roof
1981: Raiders of the Lost Ark
1991: The Addams Family / Beauty and the Beast
2001: The Lord of the Rings: Fellowship of the Ring
2011: Captain America: The First Avenger
2021: Shang-Chi / Free Guy / Spider-Man: No Way Home https://t.co/aDXG1QedsI"
4264,2022-07-10 04:29:41+00:00,dredpiraterobn,"1971: Escape from Planet of the Apes
1981: Evil Dead
1991: The Silence of the Lambs
2001: Shrek
2011: Captain America: the First Avenger
2021: Zack Snyder's Justice League https://t.co/nJfiURXA9a"
4265,2022-07-10 04:19:37+00:00,leader_janny,"@ChrisEvans @THR Chris and Anthony both do a fabulous job at portraying Captain America, Steve in Infinity Wars, and the First Avenger are my two favourites."
4266,2022-07-10 04:12:54+00:00,D_EBR000,"1. Captain America: The First Avenger 
2. Captain Marvel (کات سین آخرش رو نبین)
3. Ironman 1
4. Ironman 2
5. The Incredible Hulk
6. Thor
7. The Avengers
8. Thor: The Dark World
9. Guardians of the Galaxy
10. Guardians of the Galaxy Vol.2
11. Iron Man 3"
